Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Drybulb Temperature [C](Monthly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),MEETING:Zone Air Temperature [C](Hourly),MEETING:Zone Air Relative Humidity [%](Hourly),RDC:Zone Air Temperature [C](Hourly),RDC:Zone Air Relative Humidity [%](Hourly),RPLUS1:Zone Air Temperature [C](Hourly),RPLUS1:Zone Air Relative Humidity [%](Hourly),SS:Zone Air Temperature [C](Hourly),SS:Zone Air Relative Humidity [%](Hourly) 
 09/18  15:00:00,15.166666666666666,,9.24938282887565,20.439095621400693,33.32308010625369,26.79911935650829,26.22874109977936,24.095967353136203,23.65061165845994,17.804508691608305,45.34875065153259 
 09/18  16:00:00,13.19166666666667,,7.590772414571901,20.308561690973402,33.59099968713139,26.55231643397723,26.611206980710023,23.834335991032038,24.024156891510128,17.824983025838026,45.28713211766643 
 09/18  17:00:00,13.066666666666668,,7.967978555144815,20.12808959710475,33.97439943738655,26.30503110640156,27.007064926583435,23.543230021893702,24.453505985982996,17.836090199125277,45.26468112828642 
 09/18  18:00:00,12.791666666666666,,9.13995980076208,19.679166315205617,34.967187222678895,25.86198140468112,27.74997332778025,23.167315737465263,25.03558853610247,17.83351048846214,45.30542319641713 
 09/18  19:00:00,11.475,,8.239482392472828,18.865483350806283,36.80479279334434,25.147306127681883,28.96808315837328,22.566206485655773,25.980604854024737,17.80294279616381,45.42423205319326 
 09/18  20:00:00,11.216666666666667,,8.531621356095265,18.42635108016482,37.84030391589331,24.87315542410097,29.45412664965649,22.240803138653934,26.507633176920294,17.769448386513684,45.53503156806723 
 09/18  21:00:00,11.125,,9.260001633043853,18.23313361705389,38.31122472451967,24.764252092529677,29.653484077706953,22.077490435575026,26.7792026481785,17.740848773771074,45.628211123028144 
 09/18  22:00:00,11.35,,9.241759567069712,18.025717980319182,38.80870565476149,24.598853189763915,29.944104616307914,21.877727941769006,27.103991912179055,17.71778334099958,45.6885991585498 
 09/18  23:00:00,10.258333333333333,,7.64365181043313,17.808952713698627,39.33085099527916,24.42942232101134,30.240752147626495,21.65368872785569,27.469540446540716,17.700967088863994,45.723615580796455 
 09/18  24:00:00,9.066666666666668,,6.180532471150784,18.018513445033964,38.81219763042595,24.691970224065084,29.767134271771823,21.62712680206343,27.512337364985665,17.70164166900966,45.718685127243226 
 09/19  01:00:00,8.549999999999999,,6.662574933093739,17.872493108388046,39.173151987286,24.537750487865363,30.04488402166072,21.4315613193689,27.845599436166733,17.691946898856077,45.74959303067084 
 09/19  02:00:00,7.891666666666667,,6.916636432713523,17.690035148274223,39.62712127755395,24.35317472813784,30.379438581966113,21.20329441135824,28.238757918555745,17.67942917802225,45.78673359470972 
 09/19  03:00:00,7.308333333333334,,6.499133749663233,17.499142059321443,40.101060997230746,24.165333651222046,30.718607322741533,20.967548326256416,28.646145782538472,17.666342051576205,45.81735367481335 
 09/19  04:00:00,7.041666666666667,,5.396267184999723,17.346340517324183,40.479974709068735,24.02257626921204,30.97519611090934,20.758050987541967,29.010514055844396,17.652573380082902,45.8457684298123 
 09/19  05:00:00,6.416666666666667,,4.281534657092269,17.174380197761476,40.917054090066706,23.86707000373706,31.261555681313382,20.541500156978547,29.39612523417161,17.63754347008314,45.88240811337692 
 09/19  06:00:00,5.591666666666666,,4.161364728101311,16.937059086369874,41.541344047084614,23.648430555086662,31.678830778883256,20.271260111015533,29.893840836517924,17.620061135116963,45.93776212108936 
 09/19  07:00:00,5.358333333333333,,4.516435817808726,16.76297193790681,42.015926387648854,23.54020574435754,31.896316476347195,20.08242740859765,30.254407993439155,17.60343853139612,46.000562906899496 
 09/19  08:00:00,6.391666666666666,,5.686558722020123,16.875018654410102,41.73571088508518,24.0571844142859,30.933691641020744,20.425637027116096,29.63271368737172,17.593294876053815,46.04899024699254 
 09/19  09:00:00,8.908333333333333,,7.316722988673739,17.18873005605361,40.92507572551536,24.794896730569707,29.606747277525617,21.096861456197832,28.442328833529462,17.5924277481977,46.06345498978451 
 09/19  10:00:00,11.425000000000002,,8.522546443607927,17.574686843484486,39.9411069135778,25.66161386828711,28.11963036078244,22.013171116897794,26.89353088130189,17.602215056285512,46.03754956717893 
 09/19  11:00:00,12.883333333333333,,8.89989939710136,18.023980688215698,38.8277410647505,26.41196770663531,26.898017705817036,22.967449592135733,25.37847668470137,17.62227253355337,45.980139877352805 
 09/19  12:00:00,14.35,,9.48309565108438,18.681543036264298,37.257656764388486,26.880978451858166,26.162354135452194,23.78110770317951,24.158815499396724,17.64961507334517,45.89739341358166 
 09/19  13:00:00,13.700000000000001,,9.454014153293995,19.49111994638524,35.41997594996763,27.159660637354545,25.735189530741323,24.38951376806409,23.289396622182323,17.680013193851995,45.80547455111593 
 09/19  14:00:00,13.049999999999999,,9.329703616849164,20.2889203909718,33.69688175851159,27.327561568166022,25.472978961480326,24.784107391922785,22.736616694636563,17.708525010073064,45.70505632427963 
 09/19  15:00:00,13.65,,9.555851913854193,20.867480985066646,32.504623786694516,27.271487066613645,25.549892488757546,24.79687326588454,22.712953816308183,17.734993069717245,45.61646342708064 
 09/19  16:00:00,13.9,,9.589667400160229,21.144559836084692,31.960371236751357,27.109490200256886,25.798256277315655,24.561371873892757,23.039034792795224,17.756277641172137,45.5631407337145 
 09/19  17:00:00,13.958333333333334,,9.574863572446317,21.261788774921452,31.729619852951966,26.891933699979244,26.128751417518625,24.292760012464523,23.411448640168057,17.769838567074235,45.521974542670954 
 09/19  18:00:00,13.299999999999999,,9.279670888603421,20.997977934479064,32.26334907445658,26.530312417988934,26.70269366445267,23.847365237888738,24.05710636316944,17.774918373980473,45.52692996621377 
 09/19  19:00:00,14.083333333333334,,10.254828168007942,20.400250992172445,33.48929327531937,26.215854026401516,27.214803092396163,23.392811593200022,24.735795088391626,17.77217619332369,45.55625980956146 
 09/19  20:00:00,14.416666666666666,,10.848426569989584,19.93448265192831,34.48867501780361,26.06227127886969,27.479537832077842,23.140521844763786,25.13063442505536,17.766862281708196,45.59889774276729 
 09/19  21:00:00,11.666666666666666,,8.967434746576707,19.453560115635717,35.54754973692017,25.795055890924846,27.928364682130454,22.846299361322554,25.5919756251245,17.754022294865972,45.652780038398525 
 09/19  22:00:00,9.65,,7.5615540694626455,18.98917485018019,36.59731700849468,25.484274507241114,28.45301771191632,22.516824535735793,26.113368387739342,17.73378441407734,45.7194192086533 
 09/19  23:00:00,9.049999999999999,,7.014365337877529,18.649140396080774,37.38226260867081,25.275627817561162,28.807329490658017,22.257248457325414,26.528198187465104,17.71243441727427,45.78006864912438 
 09/19  24:00:00,8.508333333333333,,6.540477302803726,18.380106337952906,38.01343142954459,25.100596499029972,29.10580668508345,22.020583116507723,26.910497986741593,17.69034096402072,45.83865587497157 
 09/20  01:00:00,8.008333333333333,,6.291865667077677,18.12918963666023,38.62195422530136,24.911388139768547,29.4397318657475,21.776746831629463,27.317576037765605,17.667804882814952,45.909839342738415 
 09/20  02:00:00,7.566666666666666,,5.309548222965026,17.909228746796103,39.163164547934116,24.738872911822114,29.746910160140406,21.54696347166954,27.706421735354713,17.64612887995519,45.976388395590824 
 09/20  03:00:00,7.2250000000000005,,4.995901950927679,17.69956458155048,39.683362120841565,24.559422730594402,30.06725739572117,21.314940231908547,28.10266459408092,17.625298909766993,46.036186644341235 
 09/20  04:00:00,5.816666666666666,,4.510384040997912,17.44133798845359,40.33535055426429,24.33899840800009,30.466397566238655,21.047194938505513,28.568135006240084,17.604035142448584,46.09725657850108 
 09/20  05:00:00,4.375,,3.7167896336312505,17.150904195002393,41.07711917602054,24.091050489906355,30.918322668989035,20.74416370278084,29.10148529037332,17.58122850536261,46.15724679690707 
 09/20  06:00:00,4.0,,3.5246646021905654,16.919311526339044,41.68067511212507,23.889760386534885,31.291583979818366,20.479060551728995,29.57829721092904,17.559730520588445,46.21562196105746 
 09/20  07:00:00,4.116666666666666,,3.599035832802944,16.739409763555166,42.18137378953105,23.790790583095873,31.495245431805092,20.28674872112492,29.947231904825063,17.539461981332387,46.29920391702671 
 09/20  08:00:00,6.416666666666667,,5.319097037257617,16.835593036527815,41.94214936791846,24.59266731660375,30.033280695203164,20.78321132920377,29.058867154536312,17.526040616070638,46.357541468855054 
 09/20  09:00:00,9.75,,7.326654786327783,17.117911235254088,41.22553075366648,25.59128212790176,28.317156311925036,21.64468113057424,27.582333814045075,17.522764519107895,46.39795154618412 
 09/20  10:00:00,12.808333333333332,,8.6879478744177,17.472940376152163,40.320453462108695,26.583273280927287,26.709932894237358,22.691164236029376,25.88622463400196,17.529816031534406,46.388587969204 
 09/20  11:00:00,15.266666666666666,,9.47520490274472,17.952904228253487,39.10437904970041,27.388513228390966,25.464967228329357,23.798950723599173,24.201118292616098,17.547937332431204,46.31726472398764 
 09/20  12:00:00,16.916666666666668,,9.968716946380141,18.731374156379207,37.22438736272144,27.957248814345622,24.61859512031384,24.810710046985136,22.763286721747136,17.57428704602501,46.21613640417103 
 09/20  13:00:00,17.733333333333334,,10.215398871492015,19.775589779507,34.8663091778861,28.32676399370101,24.083760792116177,25.58316400158208,21.72973600898872,17.605494500460157,46.10468235914593 
 09/20  14:00:00,18.541666666666668,,11.617720268285504,20.929810774998725,32.456246176591314,28.70661073371318,23.55055336804239,26.25341650037529,20.876959641212284,17.637711622437564,45.995367193747846 
 09/20  15:00:00,19.058333333333334,,12.58291452905984,22.02752364302036,30.331248006019777,28.982531375199382,23.16708740606765,26.77657672878733,20.233743297059164,17.667764374604925,45.888862196652376 
 09/20  16:00:00,18.575,,12.13424592993291,22.926290292307566,28.709556008663856,29.019883731605166,23.110918944460277,26.95367127394403,20.018468952273647,17.69167941498076,45.80759117977622 
 09/20  17:00:00,17.675,,10.62561151285381,23.551084915686996,27.641978474130166,28.79583791190161,23.41150111109044,26.644816979934713,20.385056451518537,17.706633935276813,45.76173729140708 
 09/20  18:00:00,17.066666666666666,,10.895517910165113,23.446238627766746,27.818362473887234,28.36737696000802,24.001688872962845,25.96068157577946,21.226322976297677,17.71445358706684,45.73987554097774 
 09/20  19:00:00,15.85,,10.294338666880783,22.579007902485582,29.3236119369618,27.86217102594198,24.719351663665083,25.278680869439615,22.10344635629022,17.713350301914613,45.745189065023 
 09/20  20:00:00,14.458333333333334,,9.00843978635625,21.6528189441415,31.02817471948641,27.486029671341452,25.272033227514783,24.797290945168953,22.74950294516282,17.70325183360511,45.781810383239666 
 09/20  21:00:00,11.083333333333334,,6.881817575854154,20.90364029722632,32.493685561340335,27.15888328190168,25.766485844602457,24.40751044076171,23.290918587495742,17.687241474049404,45.83733328761215 
 09/20  22:00:00,8.941666666666666,,5.839263297589951,20.276770683401946,33.77318744627863,26.83921045805525,26.254899200466326,24.027433694266126,23.82804999585512,17.663019696640706,45.90853891294973 
 09/20  23:00:00,7.558333333333334,,5.377211703447883,19.77977293203,34.825309680227114,26.57441723297531,26.664520602712873,23.700610031571845,24.298508381639625,17.63747060689279,45.977492191854274 
 09/20  24:00:00,6.133333333333333,,4.490491998783394,19.315310563302265,35.83619052823236,26.270439581315,27.140304901162438,23.3368901262486,24.831289628743743,17.608886494047123,46.0497635200365 
 09/21  01:00:00,5.45,,4.0008752291332375,18.964182905586775,36.61851316768048,26.028530518892506,27.522985848512644,23.020766647641704,25.302910027770423,17.58134201354842,46.11636585751063 
 09/21  02:00:00,4.966666666666667,,3.7339558115322613,18.666935822928487,37.2974113940839,25.81584440556988,27.865835903235567,22.726192027684977,25.75314629679816,17.55454173402163,46.184861483041765 
 09/21  03:00:00,4.45,,3.4557905369980193,18.380144573822314,37.96730964903048,25.601846257894767,28.216997038976146,22.434596785956547,26.2088806576113,17.528981213639597,46.25157517319087 
 09/21  04:00:00,3.4416666666666664,,2.7294251309561837,18.072232896112563,38.69491581114093,25.34423528371178,28.641931364009835,22.10956611957992,26.723107590414248,17.50410497222322,46.30783779694547 
 09/21  05:00:00,2.9000000000000004,,2.3146050395130704,17.783361204663095,39.39693500759517,25.11289728652072,29.033074871952877,21.799126986237855,27.2286106674586,17.480206176915658,46.36855285515438 
 09/21  06:00:00,2.725,,2.181828274389563,17.535082701791517,40.017786775979346,24.91185592411853,29.382418597371544,21.51484687358194,27.705497462600047,17.458153763928816,46.432090855353124 
 09/21  07:00:00,3.125,,2.638934545900516,17.352914366186084,40.48673241582705,24.80801310809808,29.56971004375632,21.30233218025978,28.07253813479464,17.43793746989655,46.498375848031934 
 09/21  08:00:00,5.075,,4.322808270569284,17.433343927400006,40.28954959865914,25.602555727600702,28.213610207657712,21.765057288560158,27.29625616714341,17.425220088870493,46.54486877658601 
 09/21  09:00:00,8.475,,6.565812528103179,17.69818284940196,39.62096662087577,26.59781158425152,26.60064645419725,22.590004405142864,25.95924416948344,17.42244424610088,46.55173141200848 
 09/21  10:00:00,12.083333333333334,,8.527641932064002,18.082764740763423,38.666271861407836,27.632328408965762,25.02966744793739,23.64514054144205,24.351658620720325,17.431659659041607,46.51579766367797 
 09/21  11:00:00,14.958333333333334,,10.086124588787698,18.55905604255818,37.511283451077,28.502963013571115,23.778812394523488,24.775172581425547,22.744602054876257,17.45142729624744,46.436037361868664 
 09/21  12:00:00,16.816666666666666,,10.971560784956365,19.34350049953728,35.70348953954384,29.081312789338217,22.98261538229296,25.781926594671244,21.410294001302503,17.47965466545472,46.32991338395909 
 09/21  13:00:00,18.158333333333335,,11.552431987912074,20.42365253017225,33.37760200211489,29.470786882867127,22.46095627710041,26.595536915112206,20.39509865031041,17.51318696377511,46.210046840252026 
 09/21  14:00:00,19.283333333333335,,12.10648453775507,21.63213112223293,30.96861722513587,29.87651896887928,21.928218025702606,27.317783686639554,19.53479129344525,17.5485079043938,46.076843322830364 
 09/21  15:00:00,20.108333333333334,,13.314477947685718,22.792854016560568,28.840988290277995,30.168619466214547,21.553917356373265,27.885056739094765,18.888675992247794,17.582335283401875,45.95862934051291 
 09/21  16:00:00,20.341666666666665,,14.065966772971256,23.800071859750656,27.13222310508165,30.24657545169636,21.453332846593444,28.133400673412908,18.61295719981328,17.611517835557425,45.86470413733821 
 09/21  17:00:00,20.066666666666666,,12.97572930385845,24.600958724240115,25.853870723098357,30.086752856479535,21.64861833665134,27.938075456200675,18.824459327534353,17.631622305799322,45.80129795496199 
 09/21  18:00:00,19.258333333333333,,11.928200026493114,24.643949460913188,25.784328868390244,29.670959652468042,22.170223540037924,27.25933022322616,19.585370162700205,17.643268619590255,45.76287016402117 
 09/21  19:00:00,16.933333333333334,,11.09203445647576,23.76446075679714,27.188265180421457,29.112956663077256,22.89651673809829,26.51221304552138,20.464983039233655,17.645087434182134,45.75925295801326 
 09/21  20:00:00,13.266666666666666,,9.528396381739013,22.67643692566115,29.040930667458046,28.607229976322724,23.582606120563742,25.925736045547946,21.191176181064076,17.634721767013577,45.801572154207065 
 09/21  21:00:00,11.483333333333334,,8.659118122330623,21.861155687058147,30.524849589491506,28.258727127375767,24.0715674850512,25.499852174199386,21.739105885434316,17.618173834820258,45.86313675474744 
 09/21  22:00:00,10.641666666666667,,8.263888902093289,21.272996766877952,31.648711440592617,28.012186935534753,24.424005523032747,25.17993021658623,22.16059950080999,17.60003129510072,45.92402551897951 
 09/21  23:00:00,10.041666666666666,,7.995931516335411,20.8047687755392,32.57126595402307,27.775614670778413,24.76285984294422,24.87316883838183,22.569083283779275,17.57722384223239,45.98951326960491 
 09/21  24:00:00,9.65,,7.721167823229334,20.45546285663624,33.27679510009401,27.581538794734183,25.04280952134826,24.59874688081291,22.93990288280609,17.554050587491606,46.05249203835039 
 09/22  01:00:00,8.583333333333334,,6.959654981020033,20.111687895731485,33.990614393864895,27.343754415896395,25.39305396387282,24.29927019640442,23.354271307171782,17.530934321556256,46.11818649738308 
 09/22  02:00:00,6.25,,5.069371649867185,19.717492054885486,34.83323995082437,27.02649672315501,25.871232625723877,23.93996191029844,23.86470936047651,17.50698374060829,46.19046343373654 
 09/22  03:00:00,4.591666666666668,,3.6085348842622538,19.38353159694385,35.56308820804017,26.767836674877714,26.26698510795232,23.607221845160495,24.346907115890023,17.48249925158654,46.26151452083156 
 09/22  04:00:00,4.183333333333334,,3.2979907996634394,19.09992083823742,36.19335368005979,26.548765326824935,26.60520566005791,23.310083811122222,24.784671753176752,17.459935009766813,46.32262086540383 
 09/22  05:00:00,3.9250000000000003,,3.0664940301887995,18.814542404599397,36.842376601967736,26.313874300541954,26.97503666251824,23.00010670459371,25.2523715028692,17.437878804771966,46.38513032112645 
 09/22  06:00:00,3.858333333333333,,3.0136309970140176,18.58670487562164,37.37064692549094,26.12561306317114,27.276178741069398,22.72475408751716,25.676775793496322,17.416687302254427,46.44665581834884 
 09/22  07:00:00,3.9583333333333335,,3.0581474791974586,18.358418184420913,37.912461655209576,25.984383225175467,27.50730747688441,22.488853793681926,26.04919824596362,17.397512993441612,46.50681046073952 
 09/22  08:00:00,5.458333333333333,,4.220942063558601,18.35562634336438,37.927475982496766,26.666568741343156,26.431812666222015,22.858687598032848,25.478786185183235,17.384903002641526,46.55425646423984 
 09/22  09:00:00,9.766666666666667,,7.542750187060702,18.656330454566085,37.22367730558233,27.68868084212865,24.896713766074697,23.69025970161019,24.234475728276507,17.383229404774415,46.563492939373496 
 09/22  10:00:00,13.85,,10.205815043952994,19.079637439549472,36.25207144330127,28.72031626210493,23.44565127132222,24.728891287495344,22.77176341832609,17.39402250182434,46.53169813168523 
 09/22  11:00:00,16.849999999999998,,11.552921926420524,19.577385311368833,35.13928736669571,29.624530662261865,22.246814383015145,25.87201337633734,21.271358418742192,17.414965747230926,46.45976884144284 
 09/22  12:00:00,19.675,,12.70616087019557,20.43337625579429,33.32263887035554,30.343175280660713,21.342126196485623,27.049972004239844,19.83901696921475,17.44583622785511,46.36044167327759 
 09/22  13:00:00,21.208333333333332,,13.128733956830319,21.592637422827504,31.02287695097277,30.788038204539262,20.79925463716557,27.944654663892205,18.82005280588906,17.48261930366397,46.23857280021601 
 09/22  14:00:00,22.55,,14.555295776173622,22.86678671952644,28.696756907716402,31.204998402215114,20.30272060616267,28.70506840404011,17.998874303666003,17.522031597036314,46.104408541407714 
 09/22  15:00:00,23.474999999999998,,15.561082837072284,24.16515492204039,26.52145592111293,31.54961074376737,19.899104866686283,29.38020040343623,17.300594069817297,17.560553648405477,45.97050370778316 
 09/22  16:00:00,23.71666666666667,,15.516167700722974,25.234151429202218,24.86606110487139,31.637319745767744,19.790264291509246,29.664244109987226,17.010568985478148,17.590624393341,45.86029003977516 
 09/22  17:00:00,23.74166666666667,,15.659729600853602,26.06773040081504,23.659088093468537,31.490937939605796,19.951443744499986,29.50358785885213,17.165585263451117,17.617365125856384,45.773647660836865 
 09/22  18:00:00,22.59166666666667,,15.612058925377085,26.121518419170343,23.582587888144662,31.092702774967123,20.408239584096023,28.835398232214015,17.8420427430372,17.63872288047033,45.7105239193016 
 09/22  19:00:00,19.758333333333333,,13.619390960302452,25.239703234257536,24.85866954159067,30.53109583316224,21.07691647563206,28.029654708360567,18.699850983010048,17.64739669222053,45.69372486111454 
 09/22  20:00:00,16.900000000000002,,11.517341828498617,24.198038182853946,26.464471784144994,30.046920674712265,21.679239431293908,27.451773763954517,19.34970499011431,17.641614238004024,45.7320767423993 
 09/22  21:00:00,14.383333333333333,,10.560132979527896,23.31436557232226,27.921232733489436,29.67024481336354,22.16323495303655,27.023304609514565,19.85031619944804,17.625645284369117,45.79808495959969 
 09/22  22:00:00,12.891666666666666,,10.048362669612033,22.627272395934828,29.11142354719018,29.34272964104325,22.58967468502888,26.64849481657197,20.296387604824826,17.603725037087887,45.87064303795368 
 09/22  23:00:00,10.616666666666667,,8.262650051677669,22.06792313833215,30.117378023109534,29.0603284593692,22.9598954572712,26.30756771333643,20.70734922693002,17.582375764178284,45.92979265363078 
 09/22  24:00:00,8.5,,6.3787573370894775,21.571363035580827,31.0406111410686,28.77107345389848,23.344795325591278,25.951832503728834,21.144899277914647,17.556643089142757,45.99949165102743 
 09/23  01:00:00,7.6499999999999995,,5.656794578661046,21.172706171350438,31.806932078624158,28.501390623401335,23.71177499241604,25.62207173210173,21.561208305193222,17.530391666786063,46.073520238433055 
 09/23  02:00:00,7.341666666666666,,5.296867259955258,20.825420275419866,32.48838076795018,28.245191527240348,24.064046675581704,25.29878162990657,21.976236450017467,17.504867157748812,46.14183484680814 
 09/23  03:00:00,7.241666666666667,,5.150151249345442,20.537895480234543,33.06904780369812,28.033066061439133,24.362999822063674,25.014696388868813,22.351031381779478,17.481043575986124,46.21088551005238 
 09/23  04:00:00,7.141666666666667,,5.328271380091311,20.255290730390424,33.64583244960218,27.791453516256198,24.704788244185462,24.722460462339015,22.740664909769777,17.45936816972652,46.267193534928566 
 09/23  05:00:00,6.983333333333333,,5.394517371395256,20.031474098540638,34.10884134425222,27.60050145944328,24.977363049014375,24.46364115918223,23.091195450061345,17.440041447283274,46.31536880049168 
 09/23  06:00:00,6.783333333333334,,5.331621977619065,19.837783224159825,34.51708623943885,27.42730828903503,25.229014908076547,24.2179180754645,23.43120550259305,17.422718318241497,46.361320211736256 
 09/23  07:00:00,6.583333333333333,,5.162599808359178,19.67960306839959,34.86224121499392,27.334007204339347,25.370775908805125,24.031206306376664,23.698310523637762,17.407528187028316,46.41213015193603 
 09/23  08:00:00,7.608333333333333,,5.904366480245053,19.748611729642704,34.72023784002872,27.808893671162476,24.68166796673387,24.32697554358862,23.286765452066017,17.399313512241143,46.44531950453811 
 09/23  09:00:00,11.666666666666666,,9.019367764187974,20.11789185530229,33.942289801850954,28.508931500678273,23.702813729848597,24.953813243041466,22.43644789591539,17.40311035354189,46.443064946149946 
 09/23  10:00:00,15.866666666666667,,11.887131888635713,20.626882229927805,32.89212449377881,29.489494988456297,22.39669819878632,25.937167620895526,21.164872479506474,17.419601354798832,46.39520303738394 
 09/23  11:00:00,18.833333333333332,,13.370541579735344,21.161304849708063,31.820935423502302,30.357862641198974,21.300010689917812,26.970948435352696,19.907818724558215,17.44621618732717,46.305269951249215 
 09/23  12:00:00,21.05,,15.047933991293,21.94822194732959,30.321926240714422,30.988767335212696,20.541967201761945,27.966316297155913,18.778106297550867,17.482053088402306,46.192616071868656 
 09/23  13:00:00,22.5,,15.061960424614043,23.01690134755162,28.411099343258574,31.483965279004153,19.966630022003578,28.867309525208885,17.81567637385747,17.52314929954297,46.06265103027388 
 09/23  14:00:00,23.583333333333332,,15.522230340416082,24.231443825897923,26.39499121161725,31.921404178930924,19.468521142503587,29.6234072726464,17.04640348669946,17.563559915765833,45.92376661326057 
 09/23  15:00:00,24.583333333333332,,15.692845571040195,25.39389315919378,24.609374143290143,32.237304174412436,19.112764188948482,30.21878383210154,16.463139916147796,17.60003529753356,45.79213622626836 
 09/23  16:00:00,24.88333333333334,,16.24701369435228,26.30800608308924,23.303400590223433,32.315827629393546,19.022226779815615,30.45887310324629,16.2328324939019,17.638124951588367,45.66803732102983 
 09/23  17:00:00,24.858333333333334,,17.505913203209968,26.91728756712203,22.47794553688992,32.15434518161633,19.194725314890054,30.25640107641978,16.42094275074054,17.66942412820464,45.57344770214266 
 09/23  18:00:00,24.083333333333332,,17.669186962149123,26.821584757988834,22.609890186989748,31.773088241215703,19.617785636874558,29.629865285357123,17.027080526957658,17.68989289437562,45.52423084079536 
 09/23  19:00:00,22.15833333333333,,16.70221624460262,26.023891963322523,23.711927361644623,31.276989907421598,20.18626379313416,28.942740695488197,17.722701198912592,17.697827772945214,45.5199927136015 
 09/23  20:00:00,18.75,,13.62449871876463,25.10696020723519,25.047362280872964,30.859928030928874,20.67988223107064,28.42906225768085,18.265531910736545,17.694559841278586,45.548615687456184 
 09/23  21:00:00,16.416666666666668,,11.587491484341394,24.318055964752048,26.271486980772327,30.52098215371357,21.09690301929042,28.0453193762088,18.689203884861012,17.68201043335221,45.61286412547941 
 09/23  22:00:00,15.591666666666667,,11.373826420444717,23.733118702653584,27.22306328206714,30.272736771562084,21.409156044397367,27.741229244671455,19.03279772807805,17.66457550460311,45.685396129636956 
 09/23  23:00:00,15.299999999999999,,11.361085341345978,23.30566357783398,27.938282693134994,30.081011038817923,21.64961798757265,27.489424137649536,19.318399087644266,17.645418090819195,45.74892504669608 
 09/23  24:00:00,12.966666666666667,,9.552439731848054,22.883264379583878,28.66704047696848,29.821410744375424,21.97906250577414,27.189032540766636,19.665047060258146,17.62406265053316,45.818633502202744 
 09/24  01:00:00,10.6,,8.052998923069179,22.42299846964254,29.48602439310194,29.48027373936038,22.42036072963513,26.818001864704016,20.103151332036067,17.599950961709695,45.90026147723952 
 09/24  02:00:00,9.516666666666667,,7.573587253398741,22.08966102382037,30.09595585826929,29.239742815492207,22.737795658119765,26.51789515678998,20.465225412883274,17.57778415876548,45.97307822372107 
 09/24  03:00:00,8.866666666666667,,7.163316009130711,21.787133727993808,30.657272544349457,29.017763018245788,23.031750003691997,26.229247264525146,20.81710047900626,17.555327853938525,46.039270111386465 
 09/24  04:00:00,8.466666666666667,,7.0676704282112235,21.52476544479074,31.15204750240163,28.815512895616752,23.30215471461409,25.960339593443894,21.149993619165596,17.533760515837585,46.100473978909974 
 09/24  05:00:00,8.066666666666668,,6.716395627040046,21.29589069638671,31.588476556647475,28.624967591684285,23.558289403819362,25.70295663373902,21.472529650386665,17.51320231359865,46.15529583103602 
 09/24  06:00:00,7.7250000000000005,,6.241979309346025,21.05177411655538,32.06001912907926,28.41498038262982,23.843223973092602,25.433774563943217,21.814721144014396,17.49416819069322,46.20279912577376 
 09/24  07:00:00,7.541666666666667,,6.082238986052499,20.794311261719926,32.57223978010676,28.23575160299067,24.09343014170314,25.175582988390655,22.152570374618648,17.47686883391273,46.254374371685685 
 09/24  08:00:00,8.725,,6.984703626363859,20.81217926667409,32.543660222427654,28.880666534603478,23.21595678387231,25.540497960958948,21.683335686432937,17.465467148736025,46.29800946714696 
 09/24  09:00:00,13.508333333333333,,10.631375125147834,21.137693203430448,31.908613522848327,29.841158874258397,21.972206677683545,26.354727897284487,20.670739917733563,17.4652613136999,46.31116518277511 
 09/24  10:00:00,17.7,,13.230226087021174,21.59562511400031,31.030813024423338,30.914815086872608,20.66562455329168,27.450177141200815,19.38637685519875,17.477358478339106,46.28440177383687 
 09/24  11:00:00,19.983333333333334,,14.256242986182103,22.064928514922347,30.146011480544413,31.768327327007245,19.67997118852959,28.584925880936385,18.14078261247753,17.498439853208126,46.208957709205144 
 09/24  12:00:00,21.891666666666666,,15.112518204949316,22.864079858256233,28.704494781093803,32.38232020711837,18.99780706101353,29.633958155601732,17.063321263301095,17.529637948868086,46.09383020722937 
 09/24  13:00:00,23.24166666666667,,15.605067131144272,23.939708286802354,26.88654065709399,32.76506456972239,18.58170264252973,30.418876490587397,16.301445788424974,17.5671143794537,45.958393892192966 
 09/24  14:00:00,23.991666666666664,,15.603786532305014,25.079284529321793,25.096447393401764,33.0711398193131,18.252160349701086,31.003919637354187,15.754325201487143,17.604497274449873,45.8182133687934 
 09/24  15:00:00,24.491666666666664,,15.604571161421292,26.065684291749264,23.653948559726658,33.23990506125357,18.070112280307672,31.356008738905313,15.432867406595117,17.641613836239415,45.685779095211835 
 09/24  16:00:00,24.758333333333336,,15.631469328337978,26.637789571511835,22.85375100188627,33.1570425725349,18.143910794520774,31.29331617230287,15.479135341504353,17.67990129226172,45.54948622794126 
 09/24  17:00:00,24.508333333333336,,15.468663971907986,26.833131345392193,22.582295430667042,32.917484744598404,18.38167924072148,30.90879653947466,15.815351525306705,17.711338105541348,45.43970092157465 
 09/24  18:00:00,23.191666666666666,,15.200995213475514,26.57464384822261,22.923608704250768,32.56345805695741,18.74695891970288,30.351897007757756,16.32283735538108,17.731315354773564,45.37116022596453 
